time	low	high	open	close	volume
1576249200	144.07	144.81	144.11	144.81	5343.61
1576252800	144.8	145.41	144.81	145.18	8004.17
1576256400	144.91	145.35	145.18	145.12	3304.89
1576260000	144.8	145.33	145.12	144.83	4122.7
1576263600	144.64	145.02	144.83	144.84	5415.49
1576267200	144.21	144.86	144.84	144.7	2831.48
1576270800	144.42	144.74	144.7	144.55	2842.26
1576274400	144.47	144.81	144.55	144.81	2368.08
1576278000	144.8	145.02	144.81	144.97	2955.69
1576281600	144.94	145.24	144.97	145.06	7074.24
1576285200	144.94	145.28	145.06	145.24	2868.07
1576288800	144.78	145.32	145.24	144.78	1621.58
1576292400	144.56	144.86	144.78	144.85	4247.95
1576296000	144.71	144.97	144.85	144.79	2802.11
1576299600	144.51	144.82	144.79	144.68	4116.37
1576303200	143.96	144.73	144.68	143.96	3196.41
1576306800	143.86	144.32	143.96	144.25	1335.39
1576310400	142.97	144.29	144.25	143.19	6030.71
1576314000	143.07	143.54	143.19	143.41	1910.57
1576317600	143.13	143.42	143.41	143.2	1488.35
1576321200	142.68	143.56	143.2	143.49	3396.79
1576324800	142.69	143.5	143.49	142.76	1709.78
1576328400	142.64	143.16	142.76	142.87	2766.41
1576332000	142.65	143.18	142.87	143.17	2130.6
1576335600	141.65	143.21	143.17	142.03	13134.27
1576339200	141.58	142.54	142.03	142.45	10323.37
1576342800	142.16	142.45	142.45	142.35	1908.57
1576346400	142.32	142.83	142.35	142.68	2795.0
1576350000	142.51	142.89	142.68	142.64	1903.04
1576353600	142.2	142.69	142.64	142.2	3014.62
1576357200	142.16	142.67	142.2	142.67	1643.26
1576360800	142.32	142.68	142.67	142.54	2739.45
1576364400	142.13	142.68	142.54	142.18	1577.75
1576368000	140.43	142.38	142.18	140.86	12221.04
1576371600	140.71	141.27	140.86	141.22	4232.83
1576375200	141.16	141.64	141.22	141.49	2016.29
1576378800	141.15	141.52	141.49	141.33	2266.45
1576382400	141.33	141.59	141.33	141.4	2282.87
1576386000	141.31	141.56	141.4	141.46	3459.99
1576389600	141.0	141.53	141.46	141.13	2306.43
1576393200	141.01	144.23	141.13	143.59	21339.76
1576396800	143.34	144.16	143.59	143.88	6599.29
1576396800	143.34	144.16	143.59	143.88	6599.29
1576400400	143.26	143.91	143.88	143.37	2910.28
1576404000	142.72	143.45	143.37	142.74	948.02
1576407600	142.74	143.16	142.74	143.15	1432.58
1576411200	142.29	143.4	143.15	142.43	3073.9
1576414800	142.38	142.82	142.43	142.58	3064.18
1576418400	142.56	143.08	142.58	143.03	2180.0
1576422000	142.97	143.65	143.03	143.38	4639.91
1576425600	142.69	143.48	143.38	142.74	1945.41
1576429200	142.74	143.1	142.74	142.94	2312.01
1576432800	142.78	143.17	142.94	143.13	2744.6
1576436400	142.78	143.15	143.13	143.08	1775.12
1576440000	142.96	143.36	143.08	143.12	4803.17
1576443600	142.85	143.27	143.12	143.08	2440.99
1576447200	142.69	143.25	143.08	142.95	3201.79
1576450800	142.36	142.95	142.95	142.74	1689.44
1576454400	142.02	142.96	142.74	142.36	2401.82
1576458000	142.12	142.39	142.36	142.32	1722.16
1576461600	141.83	142.32	142.32	142.02	4243.11
1576465200	141.33	142.08	142.02	141.61	5994.96
1576468800	141.14	141.62	141.61	141.55	3854.23
1576472400	141.49	141.68	141.55	141.53	2313.02
1576476000	141.5	141.92	141.53	141.9	2456.43
1576479600	141.36	142.23	141.9	141.39	3225.95
1576483200	140.7	141.43	141.39	141.18	5156.1
1576486800	140.75	141.29	141.18	140.96	4051.65
1576490400	140.81	141.4	140.96	141.12	2804.46
1576494000	140.69	141.6	141.12	141.43	3322.6
1576497600	140.96	141.67	141.43	141.61	3703.58
1576501200	141.44	142.14	141.61	142.14	3775.49
1576504800	141.73	142.35	142.14	141.86	8315.4
1576508400	140.99	141.94	141.86	141.15	3228.72
1576512000	140.99	141.26	141.15	141.23	3844.76
1576515600	141.13	141.31	141.23	141.31	6258.15
1576519200	129.95	141.32	141.31	133.76	124918.13
1576522800	130.85	133.76	133.76	131.88	32679.74
1576526400	131.23	132.98	131.88	131.73	25203.28
1576530000	131.66	132.37	131.73	131.91	18227.99
1576533600	131.8	132.79	131.91	132.52	8312.79
1576537200	131.62	132.95	132.52	132.68	15341.46
1576540800	132.45	132.88	132.68	132.56	5317.68
1576544400	132.46	132.64	132.56	132.61	3671.59
1576548000	132.42	132.83	132.61	132.52	3909.04
1576551600	131.08	132.57	132.52	132.0	7986.86
1576555200	131.25	132.01	132.0	131.71	4417.22
1576558800	131.61	132.13	131.71	131.86	2954.69
1576562400	131.14	131.86	131.86	131.21	10206.4
1576566000	130.92	131.39	131.21	131.09	6190.28
1576569600	130.91	131.76	131.09	131.32	5635.49
1576573200	131.26	131.66	131.32	131.65	5141.77
1576576800	131.64	132.26	131.65	131.91	3214.23
1576580400	131.62	132.22	131.91	132.22	14896.42
1576584000	131.64	132.42	132.22	131.66	5102.05
1576587600	130.1	131.88	131.66	130.64	25927.31
1576591200	127.03	130.65	130.64	129.12	52441.76
1576594800	127.06	129.14	129.12	127.62	33973.2
1576598400	126.23	128.59	127.62	128.5	33165.7
1576602000	126.79	128.58	128.5	127.7	21555.08
1576605600	126.8	127.85	127.7	127.11	8782.12
1576609200	122.77	127.22	127.11	123.17	64912.2
1576612800	120.71	123.4	123.17	121.31	56509.92
1576616400	121.12	122.33	121.31	122.32	22915.4
1576620000	120.91	122.96	122.32	121.04	17330.02
1576623600	120.01	122.59	121.04	122.11	33096.53
1576627200	121.62	124.62	122.11	124.39	24431.38
1576630800	124.3	125.68	124.39	124.65	13128.19
1576634400	124.31	125.58	124.65	124.87	7781.67
1576638000	123.97	125.3	124.87	124.02	5892.88
1576641600	123.41	124.47	124.02	123.88	7392.38
1576645200	123.13	123.91	123.88	123.36	6281.14
1576648800	121.75	123.81	123.36	121.99	6781.41
1576652400	120.91	122.03	121.99	121.9	8885.57
1576656000	121.69	122.68	121.9	121.91	6746.5
1576659600	121.66	122.73	121.91	122.29	9587.5
1576663200	122.25	123.83	122.29	123.58	17087.82
1576666800	121.81	123.6	123.58	121.82	8495.06
1576670400	120.01	122.07	121.82	120.77	22318.45
1576674000	116.61	122.59	120.77	122.33	98463.39
1576677600	122.18	125.0	122.33	123.48	27342.81
1576681200	123.48	128.58	123.48	127.62	41811.8
1576684800	126.11	128.92	127.62	128.68	34307.27
1576688400	127.17	129.43	128.68	127.48	18386.01
1576692000	126.82	127.91	127.48	127.63	8371.85
1576695600	127.53	129.34	127.63	129.02	15505.69
1576699200	128.7	132.5	129.02	130.03	58144.0
1576702800	129.74	133.14	130.03	130.71	30771.96
1576706400	130.7	134.71	130.71	134.61	24840.61
1576710000	132.05	134.61	134.61	133.07	22383.45
1576713600	130.94	134.2	133.07	130.98	22500.4
1576717200	127.17	131.14	130.98	128.62	51921.5
1576720800	128.13	129.43	128.62	128.82	6403.12
1576724400	128.61	129.36	128.82	129.33	4731.05
1576728000	128.29	129.4	129.33	128.48	3284.56
1576731600	127.85	128.82	128.48	128.59	6179.67
1576735200	127.79	128.59	128.59	127.8	6297.15
1576738800	127.62	128.31	127.8	127.66	5649.15
1576742400	127.39	127.8	127.66	127.39	7798.47
1576746000	126.02	127.53	127.39	126.98	23652.37
1576749600	126.98	128.57	126.98	127.89	6188.65
1576753200	126.22	127.99	127.89	126.25	6481.66
1576756800	126.02	127.55	126.25	127.01	8874.26
1576760400	126.02	127.81	127.01	126.34	23134.71
1576764000	126.24	126.99	126.34	126.98	3973.04
1576767600	126.78	127.84	126.98	127.5	6909.43
1576771200	126.97	128.62	127.5	127.1	13577.24
1576774800	126.68	127.28	127.1	126.83	5918.35
1576778400	126.65	128.11	126.83	127.65	6034.24
1576782000	127.38	128.33	127.65	127.79	5147.08
1576785600	126.7	127.79	127.79	126.99	9039.61
1576789200	126.29	127.23	126.99	126.83	8754.78
1576792800	126.33	127.64	126.83	127.51	5542.83
1576796400	127.35	128.47	127.51	128.31	5697.02
1576800000	126.66	128.73	128.31	127.48	12276.74
1576803600	126.56	127.64	127.48	127.28	2878.23
1576807200	126.89	127.4	127.28	126.93	10003.14
1576810800	126.88	127.22	126.93	127.02	2081.99
1576814400	126.85	127.13	127.02	126.9	1694.37
1576818000	125.97	127.02	126.9	126.07	9952.54
1576821600	126.06	126.71	126.07	126.54	2517.9
1576825200	126.51	127.42	126.54	127.39	2809.14
1576828800	126.77	127.42	127.39	127.13	6847.08
1576832400	127.12	127.58	127.13	127.12	2004.58
1576836000	126.97	127.37	127.12	127.11	1863.16
1576839600	127.09	127.44	127.11	127.43	8086.73
1576843200	127.32	128.61	127.43	128.47	10496.69
1576846800	128.16	128.52	128.47	128.36	3246.41
1576850400	127.43	128.89	128.36	128.78	7268.75
1576854000	127.03	129.49	128.78	127.56	14869.02
1576857600	127.21	128.18	127.56	127.95	5514.57
1576861200	127.82	128.36	127.95	128.24	7075.23
1576864800	127.97	128.62	128.24	128.22	6782.01
1576868400	128.21	128.44	128.22	128.33	3072.6
1576872000	128.28	128.72	128.33	128.67	3814.45
1576875600	128.38	128.71	128.67	128.4	2627.49
1576879200	128.11	128.6	128.4	128.48	3374.95
1576882800	128.24	128.61	128.48	128.58	2188.86
1576886400	127.63	128.67	128.58	128.0	6367.93
1576890000	127.42	128.1	128.0	127.51	2441.48
1576893600	127.46	127.82	127.51	127.52	2066.92
1576897200	127.48	127.8	127.52	127.72	1584.84
1576900800	127.64	128.16	127.72	127.75	2094.8
1576904400	127.7	128.02	127.75	127.76	2543.17
1576908000	127.61	127.85	127.76	127.61	1281.21
1576911600	127.27	127.68	127.61	127.44	4374.38
1576915200	127.42	127.66	127.44	127.63	1408.36
1576918800	126.93	127.67	127.63	126.99	3566.86
1576922400	126.98	127.48	126.99	127.48	1578.36
1576926000	127.23	128.05	127.48	127.89	3184.1
1576929600	127.68	127.97	127.89	127.94	2049.71
1576933200	127.27	127.97	127.94	127.39	2312.05
1576936800	127.19	127.81	127.39	127.61	2386.37
1576940400	127.58	128.1	127.61	127.68	1592.21
1576944000	127.52	127.92	127.68	127.68	2996.8
1576947600	127.42	127.86	127.68	127.64	1726.72
1576951200	127.44	127.67	127.64	127.46	1096.05
1576954800	127.35	127.59	127.46	127.56	2117.75
1576958400	127.48	127.72	127.56	127.56	3998.47
1576962000	127.35	127.94	127.56	127.43	5541.36
1576965600	127.4	127.77	127.43	127.76	1873.56
1576969200	127.42	127.8	127.76	127.52	2742.9
1576972800	127.36	127.73	127.52	127.46	1022.86
1576976400	127.44	127.92	127.46	127.84	1086.69
1576980000	127.6	127.96	127.84	127.6	1492.78
1576983600	127.56	127.74	127.6	127.71	1265.69
1576987200	127.62	127.78	127.71	127.77	999.82
1576990800	127.49	127.81	127.77	127.62	705.08
1576994400	127.5	127.65	127.62	127.53	1082.86
1576998000	127.48	129.87	127.53	129.82	13961.1
1577001600	129.2	130.91	129.82	129.2	15785.25
1577005200	129.17	129.61	129.2	129.34	2771.42
1577008800	129.33	130.01	129.34	129.73	5245.18
1577012400	129.43	130.14	129.73	129.45	4861.6
1577016000	129.44	129.94	129.45	129.76	3351.25
1577019600	129.72	130.25	129.76	129.85	3693.8
1577023200	129.66	129.95	129.85	129.84	2208.76
1577026800	129.67	130.21	129.84	130.0	3496.47
1577030400	129.84	130.7	130.0	130.13	8001.05
1577034000	129.95	131.28	130.13	130.71	9082.92
1577037600	130.4	132.03	130.71	131.67	12787.07
1577041200	131.66	132.72	131.67	132.41	14197.77
1577044800	132.35	133.29	132.41	133.23	8780.21
1577048400	132.17	133.37	133.23	132.44	5629.76
1577052000	131.64	132.45	132.44	132.15	5853.39
1577055600	131.83	132.59	132.15	132.56	8914.36
1577059200	132.55	135.09	132.56	134.18	23567.66
1577062800	133.57	134.94	134.18	134.54	9500.0
1577066400	134.26	135.3	134.54	134.28	10625.66
1577070000	133.89	134.46	134.28	134.27	4775.02
1577073600	133.54	134.31	134.27	133.55	5508.98
1577077200	132.43	133.55	133.55	132.62	6194.22
1577080800	131.4	132.71	132.62	131.77	8528.58
1577084400	131.66	132.48	131.77	132.11	3152.7
1577088000	131.95	132.86	132.11	132.82	3289.37
1577091600	132.5	133.02	132.82	133.01	2986.49
1577095200	132.88	133.66	133.01	132.88	12995.56
1577098800	132.79	133.4	132.88	133.21	4123.63
1577102400	133.02	133.37	133.21	133.23	2305.59
1577106000	133.12	134.11	133.23	133.22	10007.45
1577109600	132.82	133.8	133.22	133.31	6682.57
1577113200	133.08	133.6	133.31	133.55	7093.08
1577116800	131.51	134.43	133.55	131.91	13147.05
1577120400	128.83	132.05	131.91	129.62	30816.25
1577124000	129.23	130.13	129.62	129.46	4856.7
1577127600	128.9	129.53	129.46	129.31	4877.59
1577131200	128.89	129.31	129.31	129.16	2788.45
1577134800	126.41	129.16	129.16	127.38	29069.2
1577138400	126.43	127.52	127.38	127.45	4997.41
1577142000	127.3	128.5	127.45	128.1	5676.96
1577145600	127.83	128.33	128.1	128.33	3623.29
1577149200	127.63	128.65	128.33	127.87	4056.62
1577152800	127.87	128.25	127.87	128.23	1474.51
1577156400	127.73	128.3	128.23	127.87	2461.18
1577160000	127.76	128.24	127.87	128.08	1686.76
1577163600	128.03	128.39	128.08	128.36	1865.2
1577167200	128.19	128.44	128.36	128.27	1892.5
1577170800	126.98	128.27	128.27	127.23	4414.3
1577174400	126.95	128.8	127.23	128.14	9290.46
1577178000	128.12	128.66	128.14	128.54	2585.98
1577181600	128.38	129.01	128.54	128.68	2214.12
1577185200	128.4	128.74	128.68	128.72	3239.23
1577188800	128.36	128.83	128.72	128.37	3130.62
1577192400	128.34	128.89	128.37	128.66	4188.18
1577196000	128.59	129.67	128.66	128.62	4462.4
1577199600	127.38	128.65	128.62	127.88	5844.79
1577203200	127.06	128.54	127.88	128.52	4193.35
1577206800	127.65	128.55	128.52	127.77	3095.42
1577210400	127.24	128.01	127.77	127.57	4879.33
1577214000	127.37	128.28	127.57	127.76	6219.09
1577217600	127.56	128.06	127.76	127.9	2682.85
1577221200	127.9	128.4	127.9	128.33	2746.65
1577224800	127.73	128.34	128.33	128.11	4131.46
1577228400	127.77	128.39	128.11	128.02	2133.81
1577232000	127.18	128.12	128.02	127.19	2148.67
1577235600	125.49	127.19	127.19	126.51	13367.32
1577239200	125.86	126.51	126.51	126.04	2302.98
1577242800	125.73	126.04	126.04	125.97	4211.35
1577246400	125.94	126.52	125.97	126.49	2718.12
1577250000	126.13	126.49	126.49	126.13	963.46
1577253600	125.07	126.13	126.13	125.4	9009.69
1577257200	125.0	126.01	125.4	125.82	5673.33
1577260800	125.77	126.18	125.82	126.05	1898.76
1577264400	125.47	126.09	126.05	125.62	1504.65
1577268000	124.4	125.71	125.62	124.87	8842.85
1577271600	124.37	124.88	124.87	124.6	4097.34
1577275200	123.65	125.53	124.6	124.68	11902.44
1577278800	124.16	124.78	124.68	124.42	6691.19
1577282400	123.9	124.58	124.42	124.39	9994.96
1577286000	124.08	124.68	124.39	124.55	2413.44
1577289600	123.64	124.81	124.55	124.09	7243.75
1577293200	123.85	124.51	124.09	124.51	4882.16
1577296800	124.24	124.84	124.51	124.83	4302.24
1577300400	124.78	125.72	124.83	125.53	5854.72
1577304000	125.52	126.03	125.53	125.8	12321.08
1577307600	125.14	125.8	125.8	125.4	2600.75
1577311200	125.18	125.76	125.4	125.52	3588.29
1577314800	124.94	125.52	125.52	125.1	2350.52
1577318400	124.91	125.41	125.1	124.92	1752.87
1577322000	124.78	125.06	124.92	125.05	1349.94
1577325600	125.04	125.42	125.05	125.35	1950.03
1577329200	124.47	125.36	125.35	124.5	2198.54
1577332800	124.43	124.85	124.5	124.43	1113.43
1577336400	124.4	124.72	124.43	124.49	1465.58
1577340000	124.48	124.91	124.49	124.88	2644.61
1577343600	124.73	124.97	124.88	124.83	1341.4
1577347200	124.82	125.94	124.83	125.53	5970.1
1577350800	125.34	125.85	125.53	125.36	2583.38
1577354400	125.28	125.5	125.36	125.42	1498.0
1577358000	125.02	125.42	125.42	125.16	1714.96
1577361600	125.11	125.62	125.16	125.55	1677.84
1577365200	125.33	125.88	125.55	125.78	2503.12
1577368800	125.68	125.94	125.78	125.89	2993.51
1577372400	125.66	126.47	125.89	126.24	11137.42
1577376000	125.77	128.84	126.24	128.25	19788.67
1577379600	128.16	128.98	128.25	128.98	6436.84
1577383200	128.55	129.13	128.98	128.9	6397.44
1577386800	128.51	132.24	128.9	129.12	39072.48
1577390400	127.52	129.6	129.12	127.78	9041.18
1577394000	126.18	127.78	127.78	126.4	12265.15
1577397600	124.52	126.4	126.4	125.5	10733.47
1577401200	125.16	125.78	125.5	125.73	4836.3
1577404800	125.29	125.74	125.73	125.41	9726.39
1577408400	125.31	125.82	125.41	125.81	3111.08
1577412000	125.81	126.65	125.81	126.55	14458.6
1577415600	126.2	126.56	126.55	126.38	4006.93
1577419200	125.32	126.45	126.38	125.33	3862.94
1577422800	125.24	125.76	125.33	125.48	3235.03
1577426400	125.16	125.48	125.48	125.16	1951.22
1577430000	124.37	125.19	125.16	124.79	7653.0
1577433600	124.54	125.15	124.79	125.06	2618.57
1577437200	124.43	125.06	125.06	124.55	3288.27
1577440800	124.33	125.01	124.55	124.9	4590.93
1577444400	122.49	124.91	124.9	123.43	13974.65
1577448000	122.94	125.08	123.43	125.08	7646.2
1577451600	124.29	125.7	125.08	124.47	6885.85
1577455200	124.23	125.13	124.47	124.88	2985.25
1577458800	124.8	126.48	124.88	126.25	8198.54
1577462400	124.96	126.95	126.25	125.28	9571.74
1577466000	124.74	125.62	125.28	125.26	4760.16
1577469600	125.14	125.8	125.26	125.48	5302.1
1577473200	125.25	125.73	125.48	125.44	3860.65
1577476800	125.43	125.75	125.44	125.74	2964.77
1577480400	125.37	125.83	125.74	125.81	2567.74
1577484000	125.81	126.89	125.81	126.6	4398.78
1577487600	126.34	126.63	126.6	126.5	2143.23
1577491200	126.19	127.91	126.5	127.7	6893.12
1577494800	127.24	128.31	127.7	127.52	7329.85
1577498400	126.67	128.01	127.52	127.08	15824.82
1577502000	126.78	127.29	127.08	127.16	2654.81
1577505600	126.95	127.85	127.16	127.67	2069.04
1577509200	127.59	128.14	127.67	128.0	1952.77
1577512800	127.23	128.54	128.0	127.23	3648.25
1577516400	127.06	127.58	127.23	127.22	2102.57
1577520000	126.84	127.42	127.22	127.39	1807.99
1577523600	127.16	127.41	127.39	127.2	1455.99
1577527200	126.97	127.82	127.2	127.82	1643.94
1577530800	127.0	127.82	127.82	127.17	2362.38
1577534400	127.16	127.62	127.17	127.58	1662.24
1577538000	127.15	127.63	127.58	127.29	2315.93
1577541600	127.22	127.85	127.29	127.85	1737.11
1577545200	127.17	128.38	127.85	127.54	4333.6
1577548800	127.07	128.39	127.54	128.23	3459.38
1577552400	128.2	129.55	128.23	129.35	8149.46
1577556000	128.81	129.84	129.35	129.08	10623.19
1577559600	128.93	129.25	129.08	129.05	1975.54
1577563200	128.58	129.34	129.05	128.85	3890.08
1577566800	128.43	128.87	128.85	128.62	1991.06
1577570400	128.16	128.63	128.62	128.37	5094.9
1577574000	128.17	128.49	128.37	128.21	2533.54
1577577600	127.97	128.26	128.21	128.13	3504.0
1577581200	127.68	128.18	128.13	127.82	3225.81
1577584800	127.82	128.33	127.82	128.33	1530.02
1577588400	128.17	128.33	128.33	128.28	1307.58
1577592000	128.09	128.35	128.28	128.24	2251.27
1577595600	127.86	128.38	128.24	128.38	2247.78
1577599200	128.37	128.88	128.38	128.84	1907.92
1577602800	128.58	128.98	128.84	128.67	1735.16
1577606400	128.66	128.99	128.67	128.84	1937.86
1577610000	128.18	128.86	128.84	128.22	2079.01
1577613600	128.21	128.58	128.22	128.42	987.66
1577617200	128.37	129.42	128.42	129.41	3993.02
1577620800	129.17	131.12	129.41	131.12	10110.07
1577624400	130.47	131.26	131.12	130.89	5624.24
1577628000	130.89	131.93	130.89	131.12	10446.4
1577631600	130.8	132.5	131.12	132.13	12944.3
1577635200	132.13	133.82	132.13	133.0	14551.95
1577638800	132.47	133.6	133.0	133.55	6907.85
1577642400	133.24	134.11	133.55	133.9	15023.68
1577646000	133.44	135.04	133.9	135.03	11429.67
1577649600	134.58	138.04	135.03	135.29	36960.16
1577653200	133.25	135.33	135.29	134.93	15070.4
1577656800	134.93	135.98	134.93	135.1	11125.4
1577660400	134.47	135.57	135.1	134.55	6475.54
1577664000	133.36	134.56	134.55	133.7	7798.42
1577667600	133.57	134.66	133.7	134.41	5555.4
1577671200	134.05	134.68	134.41	134.61	3416.77
1577674800	133.96	134.64	134.61	134.18	3906.81
1577678400	134.14	135.52	134.18	135.08	9447.15
1577682000	134.81	135.37	135.08	135.04	4572.03
1577685600	134.71	135.16	135.04	135.12	4154.87
1577689200	135.11	136.2	135.12	135.58	12857.49
1577692800	134.39	135.58	135.58	134.81	4539.0
1577696400	133.46	135.21	134.81	133.64	7600.68
1577700000	132.58	134.04	133.64	132.93	9528.2
1577703600	132.75	133.29	132.93	133.18	3350.43
1577707200	132.65	133.57	133.18	132.75	3533.98
1577710800	131.75	132.92	132.75	132.19	6588.11
1577714400	131.12	132.61	132.19	131.23	8570.67
1577718000	130.26	131.3	131.23	130.43	17870.84
1577721600	130.3	131.56	130.43	131.52	6531.57
1577725200	131.02	131.55	131.52	131.5	6931.05
1577728800	131.18	131.79	131.5	131.18	3626.72
1577732400	130.77	131.25	131.18	131.05	4566.19
1577736000	131.02	132.08	131.05	131.74	7718.96
1577739600	131.66	132.02	131.74	131.89	6191.79
1577743200	131.82	132.29	131.89	132.29	3211.96
1577746800	131.17	132.48	132.29	131.41	6870.43
1577750400	130.78	131.42	131.41	131.34	6833.67
1577754000	131.29	131.67	131.34	131.67	3854.92
1577757600	131.13	131.7	131.67	131.3	4024.92
1577761200	131.01	131.55	131.3	131.29	7939.74
1577764800	131.01	131.64	131.29	131.34	4035.46
1577768400	131.31	132.58	131.34	132.51	4379.52
1577772000	132.08	132.85	132.51	132.27	3866.41
1577775600	131.94	132.35	132.27	132.05	5983.21
1577779200	131.68	132.11	132.05	131.82	4386.46
1577782800	131.37	131.97	131.82	131.58	2797.07
1577786400	131.39	132.06	131.58	131.69	2473.5
1577790000	131.67	132.05	131.69	131.93	2149.47
1577793600	131.14	131.93	131.93	131.53	4267.0
1577797200	131.47	131.93	131.53	131.49	2299.35
1577800800	131.26	133.45	131.49	131.64	18599.92
1577804400	129.15	131.71	131.64	129.62	31637.2
1577808000	129.17	130.21	129.62	129.9	14256.8
1577811600	128.63	129.9	129.9	129.14	11699.29
1577815200	128.81	129.71	129.14	129.07	10483.52
1577818800	128.15	129.07	129.07	128.18	17667.66
1577822400	128.03	128.53	128.18	128.13	7030.65
1577826000	128.01	128.74	128.13	128.72	7701.92
1577829600	128.26	129.02	128.72	128.78	9816.24
1577833200	128.59	129.02	128.78	128.91	5343.59
1577836800	128.51	128.92	128.91	128.63	5604.75
1577840400	128.61	130.35	128.63	130.35	7518.92
1577844000	130.3	130.74	130.35	130.64	5298.36
1577847600	129.82	130.69	130.64	129.91	6707.77
1577851200	129.85	130.3	129.91	129.85	9398.36
1577854800	129.84	130.19	129.85	130.1	3206.18
1577858400	130.09	130.48	130.1	130.26	2634.9
1577862000	130.11	130.47	130.26	130.11	2826.25
1577865600	129.87	130.15	130.11	130.14	2494.47
1577869200	130.14	130.36	130.14	130.17	1499.95
1577872800	130.1	130.65	130.17	130.65	5813.57
1577876400	130.62	131.74	130.65	130.67	14362.58
1577880000	130.67	131.5	130.67	131.5	3035.64
1577883600	131.34	131.95	131.5	131.65	8437.11
1577887200	131.29	132.18	131.65	131.96	4824.35
1577890800	131.7	132.29	131.96	131.97	3189.86
1577894400	131.85	132.82	131.97	132.81	6016.31
1577898000	132.32	132.91	132.81	132.34	6403.69
1577901600	131.7	132.43	132.34	131.99	5054.74
1577905200	131.62	132.02	131.99	131.79	3549.78
1577908800	131.65	132.18	131.79	132.15	2545.56
1577912400	131.55	132.3	132.15	131.85	11459.81
1577916000	129.88	131.85	131.85	130.24	9692.47
1577919600	129.74	130.69	130.24	130.6	4290.88
1577923200	130.18	130.6	130.6	130.47	3309.22
1577926800	130.1	130.49	130.47	130.16	1686.82
1577930400	128.85	130.17	130.16	129.6	7389.87
1577934000	128.79	129.61	129.6	128.93	9231.7
1577937600	128.7	129.64	128.93	129.5	5459.81
1577941200	129.28	129.58	129.5	129.4	3259.6
1577944800	129.19	129.77	129.4	129.26	3383.13
1577948400	128.79	129.47	129.26	129.21	5996.04
1577952000	129.16	130.18	129.21	130.15	3178.99
1577955600	129.58	130.17	130.15	129.84	6061.64
1577959200	129.78	130.07	129.84	129.81	2397.24
1577962800	129.46	129.82	129.81	129.57	2570.31
1577966400	129.54	129.9	129.57	129.9	3415.17
1577970000	128.94	129.97	129.9	129.39	6452.65
1577973600	129.24	129.73	129.39	129.42	7257.92
1577977200	129.38	129.76	129.42	129.66	3613.76
1577980800	127.05	129.69	129.66	127.55	27414.13
1577984400	126.42	127.58	127.55	127.44	27618.78
1577988000	127.16	127.66	127.44	127.58	4766.08
1577991600	127.2	127.69	127.58	127.66	5392.35
1577995200	127.01	127.67	127.66	127.3	6038.38
1577998800	127.3	127.87	127.3	127.84	4505.63
1578002400	127.39	127.84	127.84	127.53	3729.68
1578006000	127.09	127.56	127.53	127.18	2332.87
1578009600	127.03	127.61	127.18	127.1	4230.83
1578013200	126.0	127.14	127.1	126.07	11832.84
1578016800	126.01	127.07	126.07	126.98	5114.42
1578020400	126.72	127.11	126.98	126.86	5578.11
1578024000	126.85	130.12	126.86	129.6	32726.96
1578027600	128.96	130.08	129.6	129.38	8908.04
1578031200	129.0	129.45	129.38	129.39	7192.05
1578034800	128.98	129.64	129.39	128.98	12906.5
1578038400	128.95	133.03	128.98	132.18	50242.89
1578042000	131.97	132.97	132.18	132.54	12251.73
1578045600	131.77	132.79	132.54	132.2	9862.93
1578049200	132.11	132.72	132.2	132.52	14399.86
1578052800	132.1	132.95	132.52	132.4	6841.98
1578056400	132.4	133.96	132.4	133.82	22115.34
1578060000	131.39	133.92	133.82	131.9	17144.42
1578063600	131.84	132.65	131.9	132.65	4368.38
1578067200	132.25	133.84	132.65	133.69	17377.4
1578070800	132.95	134.85	133.69	134.23	21597.58
1578074400	133.53	134.37	134.23	133.57	6341.11
1578078000	132.52	133.62	133.57	133.46	7108.65
1578081600	133.21	134.17	133.46	133.57	8114.85
1578085200	132.16	133.96	133.57	132.48	16574.75
1578088800	132.29	133.27	132.48	133.2	6354.25
1578092400	133.13	134.95	133.2	134.25	13684.53
1578096000	133.67	134.82	134.25	133.82	7487.78
1578099600	132.96	133.85	133.82	133.1	6403.5
1578103200	132.95	133.41	133.1	133.41	4052.3
1578106800	133.25	133.55	133.41	133.45	2835.06
1578110400	133.11	133.88	133.45	133.81	3268.87
1578114000	133.58	134.01	133.81	133.76	3095.04
1578117600	133.72	134.26	133.76	134.04	3573.95
1578121200	133.66	134.28	134.04	134.01	2643.57
1578124800	133.71	134.13	134.01	133.73	1909.26
1578128400	133.47	134.07	133.73	134.07	2969.96
1578132000	133.47	134.18	134.07	133.47	3288.39
1578135600	133.22	133.81	133.47	133.81	2564.98
1578139200	132.83	133.84	133.81	132.94	4825.88
1578142800	132.81	133.21	132.94	132.95	2830.67
1578146400	132.92	133.28	132.95	133.14	2102.93
1578150000	133.05	133.63	133.14	133.45	2572.99
1578153600	133.17	133.52	133.45	133.31	3459.15
1578157200	133.31	134.85	133.31	134.68	8021.69
1578160800	133.22	135.89	134.68	133.5	25522.9
1578164400	133.26	134.24	133.5	133.93	8064.56
1578168000	133.66	134.17	133.93	134.15	2321.75
1578171600	133.94	134.51	134.15	134.22	3256.94
1578175200	134.01	134.53	134.22	134.27	4757.82
1578178800	133.97	134.54	134.27	134.33	3915.61
